,Date,Confirmed,Deaths,Cured,Daily_Change_C,Daily_Change_R,Daily_Change_D
261,2020-10-17,7432680.0,112998.0,6524595.0,62212,70816,837
262,2020-10-18,7494551.0,114031.0,6597209.0,61871,72614,1033
263,2020-10-19,7550273.0,114610.0,6663608.0,55722,66399,579
264,2020-10-20,7597063.0,115197.0,6733328.0,46790,69720,587
265,2020-10-21,7651107.0,115914.0,6795103.0,54044,61775,717
266,2020-10-22,7706946.0,116616.0,6874518.0,55839,79415,702
267,2020-10-23,7761312.0,117306.0,6948497.0,54366,73979,690
268,2020-10-24,7814682.0,117956.0,7016046.0,53370,67549,650
269,2020-10-25,7864811.0,118534.0,7078123.0,50129,62077,578
270,2020-10-26,7909959.0,119014.0,7137228.0,45148,59105,480
271,2020-10-27,7946429.0,119502.0,7201070.0,36470,63842,488
272,2020-10-28,7990322.0,120010.0,7259509.0,43893,58439,508
273,2020-10-29,8040203.0,120527.0,7315989.0,49881,56480,517
274,2020-10-30,8088851.0,121090.0,7373375.0,48648,57386,563
275,2020-10-31,8137119.0,121641.0,7432829.0,48268,59454,551
276,2020-11-01,8184082.0,122111.0,7491513.0,46963,58684,470
277,2020-11-02,8229313.0,122607.0,7544798.0,45231,53285,496
278,2020-11-03,8267623.0,123097.0,7603121.0,38310,58323,490
279,2020-11-04,8313876.0,123611.0,7656478.0,46253,53357,514
280,2020-11-05,8364086.0,124315.0,7711809.0,50210,55331,704
281,2020-11-06,8411724.0,124985.0,7765966.0,47638,54157,670
282,2020-11-07,8462080.0,125562.0,7819886.0,50356,53920,577
283,2020-11-08,8507754.0,126121.0,7868968.0,45674,49082,559
284,2020-11-09,8553657.0,126611.0,7917373.0,45903,48405,490
285,2020-11-10,8591730.0,127059.0,7963457.0,38073,46084,448
286,2020-11-11,8636011.0,127571.0,8013783.0,44281,50326,512
287,2020-11-12,8683916.0,128121.0,8066501.0,47905,52718,550
288,2020-11-13,8728795.0,128668.0,8115580.0,44879,49079,547
289,2020-11-14,8773479.0,129188.0,8163572.0,44684,47992,520
290,2020-11-15,8814579.0,129635.0,8205728.0,41100,42156,447
291,2020-11-16,8845127.0,130070.0,8249579.0,30548,43851,435
292,2020-11-17,8874290.0,130519.0,8290370.0,29163,40791,449
293,2020-11-18,8912907.0,130993.0,8335109.0,38617,44739,474
294,2020-11-19,8958483.0,131578.0,8383602.0,45576,48493,585
295,2020-11-20,9004365.0,132162.0,8428409.0,45882,44807,584
296,2020-11-21,9050597.0,132726.0,8478124.0,46232,49715,564
297,2020-11-22,9095806.0,133227.0,8521617.0,45209,43493,501
298,2020-11-23,9139865.0,133738.0,8562641.0,44059,41024,511
299,2020-11-24,9177840.0,134218.0,8604955.0,37975,42314,480
300,2020-11-25,9222216.0,134699.0,8642771.0,44376,37816,481
301,2020-11-26,9266705.0,135223.0,8679138.0,44489,36367,524
302,2020-11-27,9309787.0,135715.0,8718517.0,43082,39379,492
303,2020-11-28,9351109.0,136200.0,8759969.0,41322,41452,485
304,2020-11-29,9392919.0,136696.0,8802267.0,41810,42298,496
305,2020-11-30,9431691.0,137139.0,8847600.0,38772,45333,443
306,2020-12-01,9462809.0,137621.0,8889585.0,31118,41985,482
307,2020-12-02,9499413.0,138122.0,8932647.0,36604,43062,501
308,2020-12-03,9534964.0,138648.0,8973373.0,35551,40726,526
309,2020-12-04,9571559.0,139188.0,9016289.0,36595,42916,540
310,2020-12-05,9608211.0,139700.0,9058822.0,36652,42533,512
311,2020-12-06,9644222.0,140182.0,9100792.0,36011,41970,482
312,2020-12-07,9677203.0,140573.0,9139901.0,32981,39109,391
313,2020-12-08,9703770.0,140958.0,9178946.0,26567,39045,385
314,2020-12-09,9735850.0,141360.0,9215581.0,32080,36635,402
315,2020-12-10,9767371.0,141772.0,9253306.0,31521,37725,412
316,2020-12-11,9796769.0,142186.0,9290834.0,29398,37528,414
317,2020-12-12,9826775.0,142628.0,9324328.0,30006,33494,442
318,2020-12-13,9857029.0,143019.0,9357464.0,30254,33136,391
319,2020-12-14,9884100.0,143355.0,9388159.0,27071,30695,336
320,2020-12-15,9906104.0,143709.0,9422636.0,22004,34477,354
321,2020-12-16,9932547.0,144096.0,9456449.0,26443,33813,387
322,2020-12-17,9956557.0,144451.0,9489740.0,24010,33291,355
323,2020-12-18,9979447.0,144789.0,9520827.0,22890,31087,338
324,2020-12-19,10004599.0,145136.0,9550712.0,25152,29885,347
325,2020-12-20,10031223.0,145477.0,9580402.0,26624,29690,341
326,2020-12-21,10058144.0,145810.0,9606111.0,26921,25709,333
327,2020-12-22,10068330.0,146111.0,9636487.0,10186,30376,301
328,2020-12-23,10099066.0,146444.0,9663382.0,30736,26895,333
329,2020-12-24,10123778.0,146756.0,9693173.0,24712,29791,312
330,2020-12-25,10146845.0,147092.0,9717834.0,23067,24661,336
331,2020-12-26,10169118.0,147343.0,9740108.0,22273,22274,251
332,2020-12-27,10187850.0,147622.0,9761538.0,18732,21430,279
333,2020-12-28,10207871.0,147901.0,9782669.0,20021,21131,279
334,2020-12-29,10224303.0,148153.0,9807569.0,16432,24900,252
335,2020-12-30,10244852.0,148439.0,9834141.0,20549,26572,286
336,2020-12-31,10266674.0,148738.0,9860280.0,21822,26139,299
337,2021-01-01,10286709.0,148994.0,9883461.0,20035,23181,256
338,2021-01-02,10305788.0,149218.0,9906387.0,19079,22926,224
339,2021-01-03,10323965.0,149435.0,9927310.0,18177,20923,217
340,2021-01-04,10340469.0,149649.0,9946867.0,16504,19557,214
341,2021-01-05,10356844.0,149850.0,9975958.0,16375,29091,201
342,2021-01-06,10374932.0,150114.0,9997272.0,18088,21314,264
343,2021-01-07,10395278.0,150336.0,10016859.0,20346,19587,222
344,2021-01-08,10413417.0,150570.0,10037398.0,18139,20539,234
345,2021-01-09,10431639.0,150798.0,10056651.0,18222,19253,228
346,2021-01-10,10450284.0,150999.0,10075950.0,18645,19299,201
347,2021-01-11,10466595.0,151160.0,10092909.0,16311,16959,161
348,2021-01-12,10479179.0,151327.0,10111294.0,12584,18385,167
349,2021-01-13,10495147.0,151529.0,10129111.0,15968,17817,202
350,2021-01-14,10512093.0,151727.0,10146763.0,16946,17652,198
351,2021-01-15,10527683.0,151918.0,10162738.0,15590,15975,191
352,2021-01-16,10542841.0,152093.0,10179715.0,15158,16977,175
353,2021-01-17,10557985.0,152274.0,10196885.0,15144,17170,181
354,2021-01-18,10571773.0,152419.0,10211342.0,13788,14457,145
355,2021-01-19,10581837.0,152556.0,10228753.0,10064,17411,137
356,2021-01-20,10595660.0,152718.0,10245741.0,13823,16988,162
357,2021-01-21,10610883.0,152869.0,10265706.0,15223,19965,151
358,2021-01-22,10625428.0,153032.0,10283708.0,14545,18002,163
359,2021-01-23,10639684.0,153184.0,10300838.0,14256,17130,152
360,2021-01-24,10654533.0,153339.0,10316786.0,14849,15948,155
361,2021-01-25,10662181.0,153470.0,10330084.0,7648,13298,131
362,2021-01-26,10676838.0,153587.0,10345985.0,14657,15901,117
363,2021-01-27,10689527.0,153724.0,10359305.0,12689,13320,137
364,2021-01-28,10701193.0,153847.0,10373606.0,11666,14301,123
365,2021-01-29,10720048.0,154010.0,10394352.0,18855,20746,163
366,2021-01-30,10733131.0,154147.0,10409160.0,13083,14808,137
367,2021-01-31,10746183.0,154274.0,10423125.0,13052,13965,127
368,2021-02-01,10756631.0,154392.0,10434983.0,10448,11858,118
369,2021-02-02,10766245.0,154486.0,10448406.0,9614,13423,94
370,2021-02-03,10777284.0,154596.0,10462631.0,11039,14225,110
371,2021-02-04,10790183.0,154703.0,10480455.0,12899,17824,107
372,2021-02-05,10802591.0,154823.0,10496308.0,12408,15853,120
373,2021-02-06,10814304.0,154918.0,10510796.0,11713,14488,95
374,2021-02-07,10826363.0,154996.0,10522601.0,12059,11805,78
375,2021-02-08,10838194.0,155080.0,10534505.0,11831,11904,84
376,2021-02-09,10847304.0,155158.0,10548521.0,9110,14016,78
377,2021-02-10,10858371.0,155252.0,10561608.0,11067,13087,94
378,2021-02-11,10867467.0,155360.0,10573372.0,9096,11764,108
379,2021-02-12,10880603.0,155447.0,10589230.0,13136,15858,87
380,2021-02-13,10892746.0,155550.0,10600625.0,12143,11395,103
381,2021-02-14,10904940.0,155642.0,10611731.0,12194,11106,92
382,2021-02-15,10916589.0,155732.0,10621220.0,11649,9489,90
383,2021-02-16,10925710.0,155813.0,10633025.0,9121,11805,81
384,2021-02-17,10937320.0,155913.0,10644858.0,11610,11833,100
385,2021-02-18,10944479.0,156014.0,10656845.0,7159,11987,101
386,2021-02-19,10963394.0,156111.0,10667741.0,18915,10896,97
387,2021-02-20,10977387.0,156212.0,10678048.0,13993,10307,101
388,2021-02-21,10991651.0,156302.0,10689715.0,14264,11667,90
389,2021-02-22,11005850.0,156385.0,10699410.0,14199,9695,83
390,2021-02-23,11016434.0,156463.0,10712665.0,10584,13255,78
391,2021-02-24,11042648.0,156567.0,10726702.0,26214,14037,104
392,2021-02-25,11046914.0,156705.0,10738501.0,4266,11799,138
393,2021-02-26,11063491.0,156825.0,10750680.0,16577,12179,120
394,2021-02-27,11079979.0,156938.0,10763451.0,16488,12771,113
395,2021-02-28,11096731.0,157051.0,10775169.0,16752,11718,113
396,2021-03-01,11111149.0,157157.0,10786457.0,14418,11288,106
397,2021-03-02,11124527.0,157248.0,10798921.0,13378,12464,91
398,2021-03-03,11128605.0,157346.0,10812044.0,4078,13123,98
399,2021-03-04,11156923.0,157435.0,10826075.0,28318,14031,89
400,2021-03-05,11173761.0,157548.0,10839894.0,16838,13819,113
401,2021-03-06,11192088.0,157656.0,10854128.0,18327,14234,108
402,2021-03-07,11210799.0,157756.0,10868520.0,18711,14392,100
403,2021-03-08,11229398.0,157853.0,10882798.0,18599,14278,97
404,2021-03-09,11230872.0,157930.0,10899394.0,1474,16596,77
405,2021-03-10,11262707.0,158063.0,10920046.0,31835,20652,133
406,2021-03-11,11262707.0,158063.0,10920046.0,0,0,0
407,2021-03-12,11285561.0,158189.0,10938146.0,22854,18100,126
408,2021-03-13,11333728.0,158446.0,10973260.0,48167,35114,257
409,2021-03-14,11359048.0,158607.0,10989897.0,25320,16637,161
410,2021-03-15,11385339.0,158725.0,11007352.0,26291,17455,118
411,2021-03-16,11409831.0,158856.0,11027543.0,24492,20191,131
412,2021-03-17,11438734.0,159044.0,11045284.0,28903,17741,188
413,2021-03-18,11474605.0,159216.0,11063025.0,35871,17741,172
414,2021-03-19,11514331.0,159370.0,11083679.0,39726,20654,154
415,2021-03-20,11555284.0,159558.0,11107332.0,40953,23653,188
416,2021-03-21,11599130.0,159755.0,11130288.0,43846,22956,197
417,2021-03-22,11646081.0,159967.0,11151468.0,46951,21180,212
418,2021-03-23,11686796.0,160166.0,11181253.0,40715,29785,199
419,2021-03-24,11734058.0,160441.0,11205160.0,47262,23907,275
420,2021-03-25,11787534.0,160692.0,11231650.0,53476,26490,251
421,2021-03-26,11846652.0,160949.0,11264637.0,59118,32987,257
422,2021-03-27,11908910.0,161240.0,11295023.0,62258,30386,291
423,2021-03-28,11971624.0,161552.0,11323762.0,62714,28739,312
424,2021-03-29,12039644.0,161843.0,11355993.0,68020,32231,291
425,2021-03-30,12095855.0,162114.0,11393021.0,56211,37028,271
426,2021-03-31,12149335.0,162468.0,11434301.0,53480,41280,354
427,2021-04-01,12226141.0,162927.0,11474683.0,76806,40382,459
428,2021-04-02,12303131.0,163396.0,11525039.0,76990,50356,469
429,2021-04-03,12392260.0,164110.0,11569241.0,89129,44202,714
430,2021-04-04,12485509.0,164623.0,11629289.0,93249,60048,513
431,2021-04-05,12589067.0,165101.0,11682136.0,103558,52847,478
432,2021-04-06,12686049.0,165547.0,11732279.0,96982,50143,446
433,2021-04-07,12801785.0,166177.0,11792135.0,115736,59856,630
434,2021-04-08,12928574.0,166862.0,11851393.0,126789,59258,685
435,2021-04-09,13060542.0,167642.0,11913292.0,131968,61899,780
436,2021-04-10,13205926.0,168436.0,11990859.0,145384,77567,794
437,2021-04-11,13358805.0,169275.0,12081443.0,152879,90584,839
438,2021-04-12,13527717.0,170179.0,12156529.0,168912,75086,904
439,2021-04-13,13689453.0,171058.0,12253697.0,161736,97168,879
440,2021-04-14,13873825.0,172085.0,12336036.0,184372,82339,1027
441,2021-04-15,14074564.0,173123.0,12429564.0,200739,93528,1038
442,2021-04-16,14291917.0,174308.0,12547866.0,217353,118302,1185
443,2021-04-17,14526609.0,175649.0,12671220.0,234692,123354,1341
444,2021-04-18,14788109.0,177150.0,12809643.0,261500,138423,1501
445,2021-04-19,15061919.0,178769.0,12953821.0,273810,144178,1619
446,2021-04-20,15321089.0,180530.0,13108582.0,259170,154761,1761
447,2021-04-21,15616130.0,182553.0,13276039.0,295041,167457,2023
448,2021-04-22,15930965.0,184657.0,13454880.0,314835,178841,2104
449,2021-04-23,16263695.0,186920.0,13648159.0,332730,193279,2263
450,2021-04-24,16610481.0,189544.0,13867997.0,346786,219838,2624
451,2021-04-25,16960172.0,192311.0,14085110.0,349691,217113,2767
452,2021-04-26,17313163.0,195123.0,14304382.0,352991,219272,2812
453,2021-04-27,17636307.0,197894.0,14556209.0,323144,251827,2771
454,2021-04-28,17997267.0,201187.0,14817371.0,360960,261162,3293
455,2021-04-29,18376524.0,204832.0,15086878.0,379257,269507,3645
456,2021-04-30,18762976.0,208330.0,15384418.0,386452,297540,3498
457,2021-05-01,19164969.0,211853.0,15684406.0,401993,299988,3523
458,2021-05-02,19557457.0,215542.0,15992271.0,392488,307865,3689
459,2021-05-03,19925604.0,218959.0,16293003.0,368147,300732,3417
460,2021-05-04,20282833.0,222408.0,16613292.0,357229,320289,3449
461,2021-05-05,20665148.0,226188.0,16951731.0,382315,338439,3780
462,2021-05-06,21077410.0,230168.0,17280844.0,412262,329113,3980
463,2021-05-07,21491598.0,234083.0,17612351.0,414188,331507,3915
464,2021-05-08,21892676.0,238270.0,17930960.0,401078,318609,4187
465,2021-05-09,22296414.0,242362.0,18317404.0,403738,386444,4092
466,2021-05-10,22662575.0,246116.0,18671222.0,366161,353818,3754
467,2021-05-11,22992517.0,249992.0,19027304.0,329942,356082,3876
468,2021-05-12,23340938.0,254197.0,19382642.0,348421,355338,4205
469,2021-05-13,23703665.0,258317.0,19734823.0,362727,352181,4120
470,2021-05-14,24046809.0,262317.0,20079599.0,343144,344776,4000
471,2021-05-15,24372907.0,266207.0,20432898.0,326098,353299,3890
472,2021-05-16,24684077.0,270284.0,20795335.0,311170,362437,4077
473,2021-05-17,24965463.0,274390.0,21174076.0,281386,378741,4106
474,2021-05-18,25228996.0,278719.0,21596512.0,263533,422436,4329
475,2021-05-19,25496330.0,283248.0,21986363.0,267334,389851,4529
