,index,Daily_Change_C,Daily_change_R,Daily_change_D
0,1/22/20,0,0,0
1,1/23/20,98,2,1
2,1/24/20,286,7,8
3,1/25/20,492,3,16
4,1/26/20,685,14,14
5,1/27/20,809,9,26
6,1/28/20,2651,43,49
7,1/29/20,589,19,2
8,1/30/20,2068,18,38
9,1/31/20,1692,80,42
10,2/1/20,2111,62,46
11,2/2/20,4749,189,103
12,2/3/20,3100,151,64
13,2/4/20,4011,230,66
14,2/5/20,3745,272,72
15,2/6/20,3160,363,70
16,2/7/20,3593,524,85
17,2/8/20,2734,600,87
18,2/9/20,3030,629,100
19,2/10/20,2609,702,107
20,2/11/20,2042,737,100
21,2/12/20,418,467,5
22,2/13/20,15153,1143,253
23,2/14/20,6527,1763,152
24,2/15/20,2143,1339,143
25,2/16/20,2183,1470,104
26,2/17/20,2035,1717,98
27,2/18/20,1882,1769,140
28,2/19/20,500,1769,115
29,2/20/20,560,2058,125
30,2/21/20,629,713,4
31,2/22/20,1761,3997,207
32,2/23/20,380,505,11
33,2/24/20,564,1833,160
34,2/25/20,853,2678,80
35,2/26/20,977,2481,61
36,2/27/20,1360,2892,43
37,2/28/20,1386,3432,59
38,2/29/20,1891,3071,69
39,3/1/20,2381,2936,54
40,3/2/20,1983,2884,89
41,3/3/20,2594,2626,75
42,3/4/20,2308,2942,95
43,3/5/20,2811,2626,94
44,3/6/20,3913,2068,111
45,3/7/20,4095,2494,104
46,3/8/20,3949,2337,239
47,3/9/20,4172,1799,190
48,3/10/20,4822,1907,274
49,3/11/20,7661,2598,344
50,3/12/20,5790,1323,306
51,3/13/20,14384,1927,497
52,3/14/20,11074,2372,420
53,3/15/20,11269,3411,641
54,3/16/20,14808,2055,678
55,3/17/20,15943,2744,814
56,3/18/20,19565,2487,907
57,3/19/20,27049,1641,1111
58,3/20/20,30775,2445,1485
59,3/21/20,31991,4247,1722
60,3/22/20,34855,6217,1686
61,3/23/20,42835,468,1949
62,3/24/20,41179,9639,2290
63,3/25/20,51001,5779,2810
64,3/26/20,62877,8372,3035
65,3/27/20,65041,8785,3488
66,3/28/20,67280,8511,3730
67,3/29/20,59237,9456,3519
68,3/30/20,65294,15337,4081
69,3/31/20,76845,13590,4748
70,4/1/20,82808,15272,5998
71,4/2/20,83060,17143,5887
72,4/3/20,83559,15422,6161
73,4/4/20,58363,20412,5914
74,4/5/20,72592,13836,5188
75,4/6/20,73155,16709,5938
76,4/7/20,69831,23262,8258
77,4/8/20,83378,28882,6811
78,4/9/20,87014,25254,7784
79,4/10/20,85534,21738,7378
80,4/11/20,74283,26250,6172
81,4/12/20,119696,19383,5859
82,4/13/20,70742,27257,5966
83,4/14/20,84011,25074,6970
84,4/15/20,77114,36539,8473
85,4/16/20,95531,30883,7259
86,4/17/20,87997,26184,8394
87,4/18/20,77240,23866,6145
88,4/19/20,76605,31783,5233
89,4/20/20,76018,22178,5872
90,4/21/20,75749,34802,7273
91,4/22/20,81247,30085,6864
92,4/23/20,84249,28730,6828
93,4/24/20,84096,50029,6770
94,4/25/20,82259,27755,5628
95,4/26/20,71588,28812,3979
96,4/27/20,70192,27884,4746
97,4/28/20,75540,33212,6578
98,4/29/20,77110,42077,6725
99,4/30/20,83495,65116,5842
100,5/1/20,88376,38157,5151
101,5/2/20,79200,40651,5495
102,5/3/20,76373,32533,3511
103,5/4/20,77689,34086,4213
104,5/5/20,80502,36473,5823
105,5/6/20,90028,46119,6505
106,5/7/20,88706,39525,5310
107,5/8/20,90279,36413,5552
108,5/9/20,85223,53441,4225
109,5/10/20,74976,33809,3559
110,5/11/20,76631,46885,3486
111,5/12/20,84491,37042,5485
112,5/13/20,84980,55872,5132
113,5/14/20,96231,39711,5169
114,5/15/20,95732,48103,5221
115,5/16/20,94439,56411,4176
116,5/17/20,78022,41008,3187
117,5/18/20,89167,52916,3763
118,5/19/20,96775,52052,4647
119,5/20/20,101878,58970,4779
120,5/21/20,106644,51220,4659
121,5/22/20,106422,108547,5244
122,5/23/20,104804,54834,3927
123,5/24/20,94211,55527,3016
124,5/25/20,86717,63729,1212
125,5/26/20,93967,55152,4242
126,5/27/20,102762,63327,5056
127,5/28/20,119283,66863,4552
128,5/29/20,120903,77265,4608
129,5/30/20,136515,70450,4024
130,5/31/20,106408,76384,2692
131,6/1/20,95995,54925,3073
132,6/2/20,121964,104112,4677
133,6/3/20,114249,79091,5432
134,6/4/20,130944,70070,5034
135,6/5/20,131223,69165,4578
136,6/6/20,133737,72204,3769
137,6/7/20,112363,55109,2740
138,6/8/20,102497,151611,3702
139,6/9/20,125060,82270,4774
140,6/10/20,135105,79171,5043
141,6/11/20,138020,85879,4640
142,6/12/20,128765,79720,4209
143,6/13/20,135289,85892,4116
144,6/14/20,132284,70819,3400
145,6/15/20,119658,80275,3416
146,6/16/20,142084,97863,6710
147,6/17/20,143746,118831,5147
148,6/18/20,141063,81163,4910
149,6/19/20,179915,94990,6066
150,6/20/20,157448,115854,4109
151,6/21/20,127702,68686,4014
152,6/22/20,139361,91633,3562
153,6/23/20,166809,104055,5217
154,6/24/20,172594,115751,5175
155,6/25/20,178381,92884,4692
156,6/26/20,191597,105980,4748
157,6/27/20,178132,106286,4463
158,6/28/20,163871,89203,3166
159,6/29/20,155347,94571,3678
160,6/30/20,174542,117340,4885
161,7/1/20,217607,115914,4945
162,7/2/20,209945,284934,5075
163,7/3/20,201385,109888,4927
164,7/4/20,193809,195760,4404
165,7/5/20,184003,119363,3489
166,7/6/20,163975,123699,3845
167,7/7/20,211362,145033,5967
168,7/8/20,214159,158056,5275
169,7/9/20,226827,134618,5407
170,7/10/20,232674,139446,5299
171,7/11/20,216482,125692,4818
172,7/12/20,192274,111836,3987
173,7/13/20,191444,140323,3911
174,7/14/20,222188,142252,5597
175,7/15/20,231468,159806,5446
176,7/16/20,251312,152485,5772
177,7/17/20,242742,183421,6668
178,7/18/20,236178,150787,5597
179,7/19/20,213434,88058,4084
180,7/20/20,207116,159128,4211
181,7/21/20,233681,174696,6169
182,7/22/20,279868,179732,6946
183,7/23/20,282854,176230,9888
184,7/24/20,281074,228300,6030
185,7/25/20,254054,219812,5569
186,7/26/20,213036,143301,3713
187,7/27/20,226530,171383,5183
188,7/28/20,252785,170458,6265
189,7/29/20,291728,202586,6607
190,7/30/20,280100,213519,6050
191,7/31/20,290744,199606,6186
192,8/1/20,248338,180911,5455
193,8/2/20,230992,138724,4326
194,8/3/20,206475,222445,4686
195,8/4/20,257942,223657,6530
196,8/5/20,276575,221695,7051
197,8/6/20,285202,188807,6491
198,8/7/20,282239,192046,6288
199,8/8/20,258518,200244,5414
200,8/9/20,224683,178778,4573
201,8/10/20,226029,164211,5352
202,8/11/20,257570,305068,6199
203,8/12/20,276647,240645,6568
204,8/13/20,289216,163916,6214
205,8/14/20,303748,283242,10139
206,8/15/20,247708,168604,5356
207,8/16/20,214470,232954,4264
208,8/17/20,207732,211012,4181
209,8/18/20,258256,227595,6807
210,8/19/20,279590,217997,6727
211,8/20/20,272554,207790,6072
212,8/21/20,261205,168494,5438
213,8/22/20,264251,209917,5498
214,8/23/20,206149,216531,3954
215,8/24/20,225268,199421,4506
216,8/25/20,244001,231549,6286
217,8/26/20,283793,225734,6226
218,8/27/20,283895,207237,5896
219,8/28/20,283627,199118,5529
220,8/29/20,263793,211413,5322
221,8/30/20,220965,210240,4045
222,8/31/20,262891,200790,4177
223,9/1/20,264925,257962,6399
224,9/2/20,283504,219237,6109
225,9/3/20,281419,221369,5684
226,9/4/20,314016,213501,5869
227,9/5/20,269991,200988,4940
228,9/6/20,230465,211791,3846
229,9/7/20,217882,197548,9374
230,9/8/20,242199,201797,4913
231,9/9/20,284822,240267,6105
232,9/10/20,299876,216661,5804
233,9/11/20,321370,223670,5851
234,9/12/20,286578,222934,4881
235,9/13/20,242719,187848,3715
236,9/14/20,263752,228499,4440
237,9/15/20,285462,226287,6426
238,9/16/20,304535,229477,5780
239,9/17/20,314886,220211,5468
240,9/18/20,325921,251149,5668
241,9/19/20,292119,236985,5279
242,9/20/20,252114,237077,3739
243,9/21/20,276086,245478,4102
244,9/22/20,284514,219393,5972
245,9/23/20,276092,263413,5610
246,9/24/20,353037,255670,6654
247,9/25/20,330870,239208,5903
248,9/26/20,288442,262143,5345
249,9/27/20,251391,213879,3687
250,9/28/20,254780,222542,3975
251,9/29/20,282668,241284,5903
252,9/30/20,326210,248218,6464
253,10/1/20,318303,221542,8715
254,10/2/20,297866,172285,4936
255,10/3/20,332044,255601,5364
256,10/4/20,261397,222159,3839
257,10/5/20,301023,237468,6946
258,10/6/20,326519,232626,5776
259,10/7/20,350997,255191,5836
260,10/8/20,361327,219506,6278
261,10/9/20,360897,206790,6150
262,10/10/20,357101,195405,4882
263,10/11/20,286912,222640,4033
264,10/12/20,291766,200119,3983
265,10/13/20,319259,192445,5286
266,10/14/20,382334,212285,6073
267,10/15/20,406984,207327,6115
268,10/16/20,411771,203014,6185
269,10/17/20,372657,198283,5597
270,10/18/20,316563,201511,3542
271,10/19/20,387210,202531,4836
272,10/20/20,389002,211447,6554
273,10/21/20,444890,211222,6630
274,10/22/20,472719,226793,5935
275,10/23/20,496798,206734,6971
276,10/24/20,456784,211581,5817
277,10/25/20,360653,197258,4211
278,10/26/20,486411,239135,5517
279,10/27/20,470233,589705,7372
280,10/28/20,511872,265962,7160
281,10/29/20,550415,246751,7086
282,10/30/20,571055,255774,7599
283,10/31/20,476765,244329,6578
284,11/1/20,462384,257947,5010
285,11/2/20,563127,280137,6104
286,11/3/20,553745,251573,9345
287,11/4/20,511552,279319,10251
288,11/5/20,596558,303655,8014
289,11/6/20,644854,288361,9661
290,11/7/20,596892,299016,7600
291,11/8/20,483974,253240,5875
292,11/9/20,501532,257053,7223
293,11/10/20,559377,257360,9993
294,11/11/20,648606,380224,10451
295,11/12/20,649543,226239,9766
296,11/13/20,652073,302132,9588
297,11/14/20,594970,277819,9082
298,11/15/20,473941,230760,6425
299,11/16/20,534457,390730,7954
300,11/17/20,611220,433591,11071
301,11/18/20,627103,363110,11414
302,11/19/20,653585,374299,11033
303,11/20/20,668744,355424,11887
304,11/21/20,587564,339270,8972
305,11/22/20,487981,273724,7195
306,11/23/20,525319,411213,8526
307,11/24/20,590261,372179,12660
308,11/25/20,636224,437410,12131
309,11/26/20,582475,366876,10888
310,11/27/20,687148,381626,11387
311,11/28/20,586031,359706,9283
312,11/29/20,488583,318283,7160
313,11/30/20,508641,402256,8880
314,12/1/20,612097,476204,12686
315,12/2/20,651398,462926,12589
316,12/3/20,694328,426984,12575
317,12/4/20,683276,490617,12520
318,12/5/20,642163,435948,10289
319,12/6/20,538754,316044,7428
320,12/7/20,520019,413139,8715
321,12/8/20,643528,440771,12280
322,12/9/20,669911,426480,12720
323,12/10/20,1498213,491226,12696
324,12/11/20,704497,478140,13028
325,12/12/20,634850,1504943,10545
326,12/13/20,530838,395119,7459
327,12/14/20,525387,-5989997,9172
328,12/15/20,636206,358164,13953
329,12/16/20,733726,362220,13659
330,12/17/20,739582,375409,13451
331,12/18/20,720462,317728,12790
332,12/19/20,611253,351586,10772
333,12/20/20,533473,276829,7915
334,12/21/20,549297,343220,9647
335,12/22/20,650261,363185,14313
336,12/23/20,695122,324140,13803
337,12/24/20,666640,314672,11631
338,12/25/20,465550,291606,8602
339,12/26/20,512602,408164,7399
340,12/27/20,438453,292388,7399
341,12/28/20,496323,298426,9756
342,12/29/20,664428,353095,15166
343,12/30/20,761230,388245,15262
344,12/31/20,725009,275151,13169
345,1/1/21,533018,280378,9663
346,1/2/21,626359,301292,8433
347,1/3/21,532796,268482,7341
348,1/4/21,554118,290408,10149
349,1/5/21,740122,315361,15335
350,1/6/21,783372,313125,15053
351,1/7/21,880837,323931,14940
352,1/8/21,803222,297263,15166
353,1/9/21,760994,330245,12785
354,1/10/21,589134,270550,8348
355,1/11/21,619930,290288,10324
356,1/12/21,705508,343557,17104
357,1/13/21,748388,366061,16706
358,1/14/21,755228,372845,15371
359,1/15/21,767187,320622,15111
360,1/16/21,639144,317055,13248
361,1/17/21,529212,315715,8664
362,1/18/21,515066,318753,9426
363,1/19/21,608426,402944,16583
364,1/20/21,692937,327771,17906
365,1/21/21,656323,366139,16789
366,1/22/21,659061,381757,16021
367,1/23/21,568124,316493,13294
368,1/24/21,445654,310957,8968
369,1/25/21,497340,314441,10768
370,1/26/21,556238,329543,17308
371,1/27/21,598361,340769,16680
372,1/28/21,614251,315659,17051
373,1/29/21,590443,364107,14947
374,1/30/21,515330,351166,13586
375,1/31/21,381639,288899,7990
376,2/1/21,446774,272642,10218
377,2/2/21,457957,350190,14836
378,2/3/21,521981,329847,15728
379,2/4/21,466907,293989,12534
380,2/5/21,535428,281287,16571
381,2/6/21,372125,294557,10137
382,2/7/21,398078,277435,7986
383,2/8/21,315893,232834,8332
384,2/9/21,428033,371608,15537
385,2/10/21,435741,269308,13403
386,2/11/21,441465,276085,13474
387,2/12/21,428689,287599,12473
388,2/13/21,373301,246243,9805
389,2/14/21,293850,195431,6362
390,2/15/21,283166,288613,6894
391,2/16/21,351020,235405,10918
392,2/17/21,395555,293941,11339
393,2/18/21,403516,236618,11370
394,2/19/21,412519,234636,11048
395,2/20/21,370455,269216,8512
396,2/21/21,314446,217257,5880
397,2/22/21,288438,182570,6949
398,2/23/21,388853,278630,11180
399,2/24/21,444936,209459,12003
400,2/25/21,447478,227692,10165
401,2/26/21,443039,260268,10250
402,2/27/21,389230,250722,8140
403,2/28/21,303509,175177,5434
404,3/1/21,305864,214926,7209
405,3/2/21,310288,270104,10434
406,3/3/21,441142,229408,11073
407,3/4/21,453049,250280,9778
408,3/5/21,447054,226360,10017
409,3/6/21,410533,236503,7832
410,3/7/21,368312,238320,5274
411,3/8/21,298723,274558,6860
412,3/9/21,414665,262233,9981
413,3/10/21,467079,235356,9691
414,3/11/21,476896,272617,9767
415,3/12/21,489328,268556,9628
416,3/13/21,454116,252532,7986
417,3/14/21,360385,245688,5499
418,3/15/21,348901,289879,6821
419,3/16/21,473013,266485,9890
420,3/17/21,539285,264536,10125
421,3/18/21,553723,269076,10574
422,3/19/21,561679,279061,10399
423,3/20/21,498820,258211,8046
424,3/21/21,423315,280099,5801
425,3/22/21,416821,334629,7496
426,3/23/21,514245,313142,11106
427,3/24/21,633581,335642,9722
428,3/25/21,651350,311817,11339
429,3/26/21,641351,364586,12222
430,3/27/21,584592,305253,9837
431,3/28/21,469958,328788,6480
432,3/29/21,458405,304436,7963
433,3/30/21,568273,335243,11573
434,3/31/21,683205,382509,12277
435,4/1/21,711787,344786,11875
436,4/2/21,633739,320207,10259
437,4/3/21,529443,366001,8397
438,4/4/21,552803,348188,6930
439,4/5/21,489584,347813,7474
440,4/6/21,604087,369996,11827
441,4/7/21,684346,483305,14848
442,4/8/21,839850,395259,14654
443,4/9/21,748045,453713,13422
444,4/10/21,664507,384994,12415
445,4/11/21,690741,530472,8575
446,4/12/21,616625,394732,9308
447,4/13/21,779567,486462,13342
448,4/14/21,817025,446890,13551
449,4/15/21,816761,444402,13213
450,4/16/21,854855,504117,12837
451,4/17/21,788042,518536,12023
452,4/18/21,685495,580191,8625
453,4/19/21,693422,535375,10509
454,4/20/21,854425,604837,14201
455,4/21/21,889975,512300,14118
456,4/22/21,899755,636296,13745
457,4/23/21,903747,639832,14360
458,4/24/21,820940,576291,13295
459,4/25/21,722356,533814,9673
460,4/26/21,682784,687366,11172
461,4/27/21,844470,680904,14497
462,4/28/21,905992,596665,15729
463,4/29/21,897602,707316,15003
464,4/30/21,879014,686596,14278
465,5/1/21,796679,682450,12574
466,5/2/21,674348,693014,9953
467,5/3/21,681590,643489,11086
468,5/4/21,807436,656900,13905
469,5/5/21,841224,713482,14205
470,5/6/21,869972,675612,14245
471,5/7/21,831558,696129,13738
472,5/8/21,786546,711005,13177
473,5/9/21,641539,662793,9902
474,5/10/21,621929,628686,10769
475,5/11/21,738473,751004,13622
476,5/12/21,760099,647549,13937
477,5/13/21,725275,690117,13139
478,5/14/21,718060,665347,13130
479,5/15/21,627518,642537,11650
480,5/16/21,548206,667404,10091
481,5/17/21,539694,744462,10644
482,5/18/21,622184,743113,14249
483,5/19/21,671092,698027,13344
484,5/20/21,628529,641259,12830
485,5/21/21,607596,613571,12598
486,5/22/21,560116,605485,10809
487,5/23/21,478141,509894,9813
